place,title,time,pay,date
서울 금천구,(족발)삼대족발 금천점에서 직원(알바)을 모집합니다,시간협의,"월급2,500,000",1시간전
경기 광주시,"삼대족발 주방보조 급구 주말 토,일 (물빛공원 맞은편)",17:00~23:00,"시급9,500",01/05
