place,title,time,pay,date
경남 김해시,차돌풍 (진영점) 함께 할 가족분 모십니다,18:00~22:30,"시급9,200",2시간전
전남 순천시,"도야족발에서 직원(주2회휴무), 알바 구합니다",시간협의,"월급2,200,000",01/15
전남 순천시,"도야족발에서 직원(주2회휴무), 알바 구합니다",시간협의,"월급2,200,000",01/14
전남 순천시,"도야족발에서 직원(주2회휴무), 알바 구합니다",시간협의,"월급2,200,000",01/13
울산 남구,야음동 도야족발에서 월화 알바생을 구합니다.,17:00~22:00,"시급9,160",01/13
전남 순천시,"도야족발에서 직원(주2회휴무), 알바 구합니다",시간협의,"월급2,200,000",01/13
전남 순천시,"도야족발에서 직원, 알바 구합니다",시간협의,"시급9,700",01/11
강원 동해시,도야짬뽕 동해 천곡점,10:00~21:00,"시급9,160",01/04
강원 동해시,도야짬뽕 동해 천곡점,16:00~19:00,"시급9,160",01/03
